GCF_002468755.1,WP_096962940.1,electron transport complex subunit RsxG,95390,96010,-
GCF_002468755.1,WP_000231922.1,electron transport complex subunit D,96014,97072,-
GCF_002468755.1,WP_000915792.1,electron transport complex subunit RsxC,97073,99295,-
GCF_002468755.1,WP_000991809.1,electron transport complex subunit RsxB,99288,99866,-
GCF_002468755.1,WP_000133193.1,electron transport complex subunit A,99866,100447,-
GCF_002468805.1,WP_001289652.1,electron transporter RsxE,60795,61490,-
GCF_002468805.1,WP_000920802.1,electron transport complex subunit G,61494,62114,-
GCF_002468805.1,WP_000231922.1,electron transport complex subunit D,62118,63176,-
GCF_002468805.1,WP_096983021.1,electron transport complex subunit RsxC,63177,65495,-
GCF_002468805.1,WP_000991805.1,electron transport complex subunit RsxB,65488,66066,-
GCF_002468805.1,WP_000133193.1,electron transport complex subunit A,66066,66647,-
GCF_002468965.1,WP_001289657.1,electron transporter RsxE,168134,168829,-
GCF_002468965.1,WP_000920784.1,electron transport complex subunit G,168833,169453,-
GCF_002468965.1,WP_000231931.1,electron transport complex subunit D,169457,170515,-
GCF_002468965.1,WP_096983307.1,electron transport complex subunit RsxC,170516,172738,-
GCF_002468965.1,WP_000991809.1,electron transport complex subunit RsxB,172731,173309,-
GCF_002468965.1,WP_000133193.1,electron transport complex subunit A,173309,173890,-
GCF_002468995.1,WP_000133193.1,electron transport complex subunit A,66104,66685,+
GCF_002468995.1,WP_000991809.1,electron transport complex subunit RsxB,66685,67263,+
GCF_002468995.1,WP_096986589.1,electron transport complex subunit RsxC,67256,69478,+
GCF_002468995.1,WP_001357315.1,electron transport complex subunit D,69479,70537,+
GCF_002468995.1,WP_000920799.1,electron transport complex subunit G,70541,71161,+
GCF_002468995.1,WP_096986590.1,electron transport complex subunit RsxE,71165,71860,+
GCF_002469095.1,WP_000133193.1,electron transport complex subunit A,69700,70281,+
GCF_002469095.1,WP_000991805.1,electron transport complex subunit RsxB,70281,70859,+
GCF_002469095.1,WP_000915778.1,electron transporter RsxC,70852,73074,+
GCF_002469095.1,WP_000231927.1,electron transport complex subunit D,73075,74133,+
GCF_002469095.1,WP_000920784.1,electron transport complex subunit G,74137,74757,+
GCF_002469095.1,WP_061353384.1,electron transport complex subunit RsxE,74761,75456,+
GCF_002469285.1,WP_000133193.1,electron transport complex subunit A,10811,11392,+
GCF_002469285.1,WP_000991805.1,electron transport complex subunit RsxB,11392,11970,+
GCF_002469285.1,WP_096995996.1,electron transport complex subunit RsxC,11963,14185,+
GCF_002469285.1,WP_000231927.1,electron transport complex subunit D,14186,15244,+
GCF_002469285.1,WP_000920784.1,electron transport complex subunit G,15248,15868,+
GCF_002469285.1,WP_001289652.1,electron transporter RsxE,15872,16567,+
GCF_002469415.1,WP_000133193.1,electron transport complex subunit A,123461,124042,+
GCF_002469415.1,WP_000991809.1,electron transport complex subunit RsxB,124042,124620,+
GCF_002469415.1,WP_032214750.1,electron transport complex subunit RsxC,124613,126835,+
GCF_002469415.1,WP_000231922.1,electron transport complex subunit D,126836,127894,+
GCF_002469415.1,WP_032178466.1,electron transport complex subunit RsxG,127898,128518,+
GCF_002469415.1,WP_032178467.1,electron transport complex subunit RsxE,128522,129217,+
GCF_002473445.1,WP_000133193.1,electron transport complex subunit A,115458,116039,+
GCF_002473445.1,WP_000991809.1,electron transport complex subunit RsxB,116039,116617,+
GCF_002473445.1,WP_097177178.1,electron transport complex subunit RsxC,116610,118832,+
GCF_002473445.1,WP_000231928.1,electron transport complex subunit D,118833,119891,+
GCF_002473445.1,WP_000920784.1,electron transport complex subunit G,119895,120515,+
GCF_002473445.1,WP_000111242.1,electron transport complex subunit RsxE,120519,121214,+
GCF_002474195.1,WP_001289657.1,electron transporter RsxE,141565,142260,-
GCF_002474195.1,WP_000920789.1,electron transport complex subunit G,142264,142884,-
GCF_002474195.1,WP_000231928.1,electron transport complex subunit D,142888,143946,-
GCF_002474195.1,WP_000915696.1,electron transporter RsxC,143947,146169,-
GCF_002474195.1,WP_000991809.1,electron transport complex subunit RsxB,146162,146740,-
GCF_002474195.1,WP_000133193.1,electron transport complex subunit A,146740,147321,-
GCF_002474265.1,WP_001289657.1,electron transporter RsxE,143113,143808,-
GCF_002474265.1,WP_000920789.1,electron transport complex subunit G,143812,144432,-
GCF_002474265.1,WP_000231928.1,electron transport complex subunit D,144436,145494,-
GCF_002474265.1,WP_097287669.1,electron transport complex subunit RsxC,145495,147717,-
GCF_002474265.1,WP_000991809.1,electron transport complex subunit RsxB,147710,148288,-
GCF_002474265.1,WP_000133193.1,electron transport complex subunit A,148288,148869,-
GCF_002474445.1,WP_096880482.1,electron transport complex subunit RsxE,35412,36107,-
GCF_002474445.1,WP_000920785.1,electron transport complex subunit G,36111,36731,-
GCF_002474445.1,WP_000231945.1,electron transport complex subunit D,36735,37793,-
GCF_002474445.1,WP_097234319.1,electron transport complex subunit RsxC,37794,40115,-
GCF_002474445.1,WP_000991809.1,electron transport complex subunit RsxB,40108,40686,-
GCF_002474445.1,WP_000133193.1,electron transport complex subunit A,40686,41267,-
GCF_002474555.1,WP_001289647.1,electron transporter RsxE,455741,456436,-
GCF_002474555.1,WP_000920791.1,electron transport complex subunit RsxG,456440,457060,-
GCF_002474555.1,WP_021517844.1,electron transport complex subunit RsxD,457064,458122,-
GCF_002474555.1,WP_097228759.1,electron transport complex subunit RsxC,458123,460444,-
GCF_002474555.1,WP_000991093.1,electron transport complex subunit RsxB,460437,461015,-
GCF_002474555.1,WP_000133193.1,electron transport complex subunit A,461015,461596,-
GCF_002474575.1,WP_000133193.1,electron transport complex subunit A,156588,157169,+
GCF_002474575.1,WP_086217486.1,electron transport complex subunit RsxB,157169,157747,+
GCF_002474575.1,WP_098031101.1,electron transport complex subunit RsxC,157740,159962,+
GCF_002474575.1,WP_098031102.1,electron transport complex subunit RsxD,159963,161021,+
GCF_002474575.1,WP_000920784.1,electron transport complex subunit G,161025,161645,+
GCF_002474575.1,WP_001289657.1,electron transporter RsxE,161649,162344,+
GCF_002474725.1,WP_001289646.1,electron transporter RsxE,170941,171636,-
GCF_002474725.1,WP_000920799.1,electron transport complex subunit G,171640,172260,-
GCF_002474725.1,WP_001357315.1,electron transport complex subunit D,172264,173322,-
GCF_002474725.1,WP_096986589.1,electron transport complex subunit RsxC,173323,175545,-
GCF_002474725.1,WP_000991809.1,electron transport complex subunit RsxB,175538,176116,-
GCF_002474725.1,WP_000133193.1,electron transport complex subunit A,176116,176697,-
GCF_002475305.1,WP_000133193.1,electron transport complex subunit A,54888,55469,+
GCF_002475305.1,WP_000991805.1,electron transport complex subunit RsxB,55469,56047,+
GCF_002475305.1,WP_097342773.1,electron transport complex subunit RsxC,56040,58262,+
GCF_002475305.1,WP_000231927.1,electron transport complex subunit D,58263,59321,+
GCF_002475305.1,WP_000920784.1,electron transport complex subunit G,59325,59945,+
GCF_002475305.1,WP_001289652.1,electron transporter RsxE,59949,60644,+
GCF_002475825.1,WP_000133193.1,electron transport complex subunit A,51680,52261,+
GCF_002475825.1,WP_000991809.1,electron transport complex subunit RsxB,52261,52839,+
GCF_002475825.1,WP_000915708.1,electron transport complex subunit RsxC,52832,55054,+
GCF_002475825.1,WP_000231928.1,electron transport complex subunit D,55055,56113,+
GCF_002475825.1,WP_000920789.1,electron transport complex subunit G,56117,56737,+
GCF_002475825.1,WP_001502519.1,electron transport complex subunit RsxE,56741,57436,+
GCF_002476395.1,WP_000133193.1,electron transport complex subunit A,92715,93296,+
GCF_002476395.1,WP_000991809.1,electron transport complex subunit RsxB,93296,93874,+
GCF_002476395.1,WP_097338842.1,electron transport complex subunit RsxC,93867,95801,+
GCF_002476395.1,WP_000231931.1,electron transport complex subunit D,95802,96860,+
GCF_002476395.1,WP_000920784.1,electron transport complex subunit G,96864,97484,+
GCF_002476395.1,WP_001289657.1,electron transporter RsxE,97488,98183,+
GCF_002484725.1,WP_063115823.1,electron transport complex subunit RsxE,104763,105458,-
GCF_002484725.1,WP_000920784.1,electron transport complex subunit G,105462,106082,-
GCF_002484725.1,WP_000231922.1,electron transport complex subunit D,106086,107144,-
GCF_002484725.1,WP_000915761.1,electron transporter RsxC,107145,109367,-
GCF_002484725.1,WP_074502349.1,electron transport complex subunit RsxB,109360,109938,-
GCF_002484725.1,WP_000133193.1,electron transport complex subunit A,109938,110519,-
GCF_002484735.1,WP_097323697.1,electron transport complex subunit RsxE,241156,241851,-
GCF_002484735.1,WP_097323698.1,electron transport complex subunit RsxG,241855,242475,-
GCF_002484735.1,WP_097323700.1,electron transport complex subunit RsxD,242479,243537,-
GCF_002484735.1,WP_097323702.1,electron transport complex subunit RsxC,243538,245760,-
GCF_002484735.1,WP_000991809.1,electron transport complex subunit RsxB,245753,246331,-
GCF_002484735.1,WP_000133193.1,electron transport complex subunit A,246331,246912,-
GCF_002485055.1,WP_001289652.1,electron transporter RsxE,182410,183105,-
GCF_002485055.1,WP_000920784.1,electron transport complex subunit G,183109,183729,-
GCF_002485055.1,WP_000231927.1,electron transport complex subunit D,183733,184791,-
GCF_002485055.1,WP_097314710.1,electron transport complex subunit RsxC,184792,187014,-
GCF_002485055.1,WP_000991805.1,electron transport complex subunit RsxB,187007,187585,-
GCF_002485055.1,WP_000133193.1,electron transport complex subunit A,187585,188166,-
GCF_002485375.1,WP_000133193.1,electron transport complex subunit A,57177,57758,+
GCF_002485375.1,WP_000991805.1,electron transport complex subunit RsxB,57758,58336,+
GCF_002485375.1,WP_000915767.1,electron transporter RsxC,58329,60551,+
GCF_002485375.1,WP_097307473.1,electron transport complex subunit RsxD,60552,61610,+
GCF_002485375.1,WP_000920802.1,electron transport complex subunit G,61614,62234,+
GCF_002485375.1,WP_001289652.1,electron transporter RsxE,62238,62933,+
GCF_002485585.1,WP_000133193.1,electron transport complex subunit A,86876,87457,+
GCF_002485585.1,WP_000991806.1,electron transport complex subunit RsxB,87457,88035,+
GCF_002485585.1,WP_097336540.1,electron transport complex subunit RsxC,88028,90250,+
GCF_002485585.1,WP_097336541.1,electron transport complex subunit RsxD,90251,91309,+
GCF_002485585.1,WP_000920788.1,electron transport complex subunit G,91313,91933,+
GCF_002485585.1,WP_001289657.1,electron transporter RsxE,91937,92632,+
GCF_002485655.1,WP_001289646.1,electron transporter RsxE,435314,436009,-
GCF_002485655.1,WP_021520761.1,electron transport complex subunit RsxG,436013,436633,-
GCF_002485655.1,WP_033555375.1,electron transport complex subunit RsxD,436637,437695,-
GCF_002485655.1,WP_097316657.1,electron transport complex subunit RsxC,437696,439918,-
GCF_002485655.1,WP_000991809.1,electron transport complex subunit RsxB,439911,440489,-
GCF_002485655.1,WP_000133193.1,electron transport complex subunit A,440489,441070,-
GCF_002485795.1,WP_001289657.1,electron transporter RsxE,158764,159459,-
GCF_002485795.1,WP_000920784.1,electron transport complex subunit G,159463,160083,-
GCF_002485795.1,WP_000231922.1,electron transport complex subunit D,160087,161145,-
GCF_002485795.1,WP_097310628.1,electron transport complex subunit RsxC,161146,163080,-
GCF_002485795.1,WP_000991809.1,electron transport complex subunit RsxB,163073,163651,-
GCF_002485795.1,WP_000133193.1,electron transport complex subunit A,163651,164232,-
GCF_002485945.1,WP_000133193.1,electron transport complex subunit A,52595,53176,+
GCF_002485945.1,WP_000991805.1,electron transport complex subunit RsxB,53176,53754,+
GCF_002485945.1,WP_000915778.1,electron transporter RsxC,53747,55969,+
GCF_002485945.1,WP_000231927.1,electron transport complex subunit D,55970,57028,+
GCF_002485945.1,WP_000920784.1,electron transport complex subunit G,57032,57652,+
GCF_002485945.1,WP_032292270.1,electron transporter RsxE,57656,58351,+
GCF_002486095.1,WP_001289647.1,electron transporter RsxE,313237,313932,-
GCF_002486095.1,WP_000920791.1,electron transport complex subunit RsxG,313936,314556,-
GCF_002486095.1,WP_000231933.1,electron transport complex subunit D,314560,315618,-
GCF_002486095.1,WP_096945652.1,electron transport complex subunit RsxC,315619,318039,-
GCF_002486095.1,WP_000991802.1,electron transport complex subunit RsxB,318032,318610,-
GCF_002486095.1,WP_000133193.1,electron transport complex subunit A,318610,319191,-
GCF_002486165.1,WP_000133193.1,electron transport complex subunit A,65850,66431,+
GCF_002486165.1,WP_000991805.1,electron transport complex subunit RsxB,66431,67009,+
GCF_002486165.1,WP_097296568.1,electron transport complex subunit RsxC,67002,69224,+
GCF_002486165.1,WP_001752546.1,electron transport complex subunit RsxD,69225,70283,+
GCF_002486165.1,WP_001752547.1,electron transport complex subunit G,70287,70907,+
GCF_002486165.1,WP_001289652.1,electron transporter RsxE,70911,71606,+
GCF_002486405.1,WP_001289652.1,electron transporter RsxE,300568,301263,-
GCF_002486405.1,WP_000920784.1,electron transport complex subunit G,301267,301887,-
GCF_002486405.1,WP_000231927.1,electron transport complex subunit D,301891,302949,-
GCF_002486405.1,WP_097308358.1,electron transport complex subunit RsxC,302950,305172,-
GCF_002486405.1,WP_000991805.1,electron transport complex subunit RsxB,305165,305743,-
GCF_002486405.1,WP_000133193.1,electron transport complex subunit A,305743,306324,-
GCF_002486495.1,WP_000133193.1,electron transport complex subunit A,129539,130120,+
GCF_002486495.1,WP_000991809.1,electron transport complex subunit RsxB,130120,130698,+
GCF_002486495.1,WP_000915755.1,electron transporter RsxC,130691,132913,+
GCF_002486495.1,WP_000231922.1,electron transport complex subunit D,132914,133972,+
GCF_002486495.1,WP_000920784.1,electron transport complex subunit G,133976,134596,+
GCF_002486495.1,WP_001289652.1,electron transporter RsxE,134600,135295,+
GCF_002486745.1,WP_001289646.1,electron transporter RsxE,326234,326929,-
GCF_002486745.1,WP_000920791.1,electron transport complex subunit RsxG,326933,327553,-
GCF_002486745.1,WP_042019302.1,electron transport complex subunit D,327557,328615,-
GCF_002486745.1,WP_097323941.1,electron transport complex subunit RsxC,328616,330943,-
GCF_002486745.1,WP_000991809.1,electron transport complex subunit RsxB,330936,331514,-
GCF_002486745.1,WP_000133193.1,electron transport complex subunit A,331514,332095,-
GCF_002486845.1,WP_001289654.1,electron transporter RsxE,104797,105492,-
GCF_002486845.1,WP_000920793.1,electron transport complex subunit RsxG,105496,106116,-
GCF_002486845.1,WP_000231922.1,electron transport complex subunit D,106120,107178,-
GCF_002486845.1,WP_097335487.1,electron transport complex subunit RsxC,107179,109401,-
GCF_002486845.1,WP_000991805.1,electron transport complex subunit RsxB,109394,109972,-
GCF_002486845.1,WP_000133193.1,electron transport complex subunit A,109972,110553,-
GCF_002487015.1,WP_097331654.1,electron transport complex subunit RsxE,104939,105634,-
GCF_002487015.1,WP_000920784.1,electron transport complex subunit G,105638,106258,-
GCF_002487015.1,WP_000231879.1,electron transport complex subunit RsxD,106262,107320,-
GCF_002487015.1,WP_000915761.1,electron transporter RsxC,107321,109543,-
GCF_002487015.1,WP_000991805.1,electron transport complex subunit RsxB,109536,110114,-
